user_id,vehicle_model,battery_capacity_kwh
user_1001,MG ZS EV,50.3
user_1002,Ather 450X,3.7
user_1003,Simple One,5
user_1004,Simple One,5
user_1005,Ather 450X,3.7
user_1006,MG ZS EV,50.3
user_1007,Simple One,5
user_1008,Tata Nexon EV,30.2
user_1009,Ather 450X,3.7
user_1010,Tata Nexon EV,30.2
user_1011,MG ZS EV,50.3
user_1012,MG ZS EV,50.3
user_1013,Simple One,5
user_1014,Tata Nexon EV,30.2
user_1015,MG ZS EV,50.3
user_1016,Simple One,5
user_1017,Tata Nexon EV,30.2
user_1018,Tata Nexon EV,30.2
user_1019,Simple One,5
user_1020,Ather 450X,3.7
user_1021,Tata Nexon EV,30.2
user_1022,Simple One,5
user_1023,MG ZS EV,50.3
user_1024,MG ZS EV,50.3
user_1025,Simple One,5
user_1026,Ather 450X,3.7
user_1027,Ather 450X,3.7
user_1028,MG ZS EV,50.3
user_1029,MG ZS EV,50.3
user_1030,MG ZS EV,50.3
user_1031,MG ZS EV,50.3
user_1032,Tata Nexon EV,30.2
user_1033,Ather 450X,3.7
user_1034,Ather 450X,3.7
user_1035,MG ZS EV,50.3
user_1036,MG ZS EV,50.3
user_1037,Ather 450X,3.7
user_1038,MG ZS EV,50.3
user_1039,Simple One,5
user_1040,Tata Nexon EV,30.2
user_1041,Ather 450X,3.7
user_1042,MG ZS EV,50.3
user_1043,Tata Nexon EV,30.2
user_1044,MG ZS EV,50.3
user_1045,Simple One,5
user_1046,Tata Nexon EV,30.2
user_1047,Ather 450X,3.7
user_1048,Ather 450X,3.7
user_1049,Simple One,5
user_1050,Ather 450X,3.7
